"","stock.id","species","even.odd","stock","full.stock","GOA","region","sub.region","brood.yr","spawners","recruits","use","entry.yr","ln.rs","long","lat","loc.sst","w.sst.1","w.sst.2","our.region","npgo2","npgo","pdo2","pdo"
"1181",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1967,104400,907000,1,1968,2.1619127746666,158.6756,56.06667,-0.040704594197564,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"1182",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1968,151300,644700,1,1969,1.44952047152226,158.6756,56.06667,-0.450974425968372,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"1183",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1969,422000,554200,1,1970,0.272520318392866,158.6756,56.06667,0.0429246344022113,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"1184",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1970,202000,23500,1,1971,-2.15126727625109,158.6756,56.06667,-1.96008364539165,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"1185",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1971,268800,62400,1,1972,-1.46040233327361,158.6756,56.06667,-2.01753764399833,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"1186",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1972,8600,90800,1,1973,2.35689708234779,158.6756,56.06667,-0.886254418544588,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"1187",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1973,62400,149100,1,1974,0.871051946395311,158.6756,56.06667,-0.452199334763825,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"1188",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1974,77400,250000,1,1975,1.17247413726657,158.6756,56.06667,-0.776469457915145,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"1189",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1975,141700,734500,1,1976,1.6454778489173,158.6756,56.06667,-1.00575988145965,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"1190",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1976,114200,752700,1,1977,1.88571544481858,158.6756,56.06667,1.14136351408944,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"1191",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1977,355500,929600,1,1978,0.961229136854351,158.6756,56.06667,-0.241864461262974,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"1192",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1978,333400,355960,1,1979,0.0654753946719678,158.6756,56.06667,0.673517469528413,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"1193",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1979,185000,682905,1,1980,1.30599993257813,158.6756,56.06667,-0.735139294824989,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"1194",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1980,139500,648308,1,1981,1.53630129080946,158.6756,56.06667,0.859904117138424,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"1195",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1981,249300,200338,1,1982,-0.218651050424576,158.6756,56.06667,-0.868713660318366,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"1196",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1982,45900,361820,1,1983,2.06468173352662,158.6756,56.06667,0.653410972163307,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"1197",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1983,36000,148077,1,1984,1.41421347028462,158.6756,56.06667,0.978203065508862,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"1198",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1984,188000,244593,1,1985,0.263153641861531,158.6756,56.06667,-0.14476426032216,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"1199",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1985,67500,226001,1,1986,1.20841182616277,158.6756,56.06667,-0.310512677246242,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
"1200",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1986,43800,1373782,1,1987,3.44568898196768,158.6756,56.06667,0.928769209628436,-0.129207647964965,0.745548047532107,"GOA",0.486616328,0.156427974,1.56,1.854
"1201",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1987,38300,57900,1,1988,0.413267488392349,158.6756,56.06667,0.482857021045291,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
"1202",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1988,232400,180110,1,1989,-0.25489224962879,158.6756,56.06667,-0.0816175898538397,0.687133714436674,0.152216072155344,"GOA",0.506979064,0.980332932,-0.553,-0.65
"1203",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1989,57900,516064,1,1990,2.18751340421916,158.6756,56.06667,-0.152340526752513,-0.382701570125986,-0.291008712716914,"GOA",-0.395936969,0.033625196,-1.015,-0.456
"1204",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1990,44300,667700,1,1991,2.71285429381273,158.6756,56.06667,-0.0598379948924625,-0.199315855307841,-0.363654922320532,"GOA",-0.52970458,-0.825499134,-0.633,-1.574
"1205",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1991,96800,731405,1,1992,2.02232034761392,158.6756,56.06667,0.107505337406264,-0.527993989333224,-0.13768706016015,"GOA",-1.101862623,-0.233910026,0.4,0.308
"1206",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1992,38800,286241,1,1993,1.99841386669691,158.6756,56.06667,0.529278903012313,0.252619869012923,0.0522575022543888,"GOA",-2.0536766,-1.96981522,0.737,0.492
"1207",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1993,45800,1346418,1,1994,3.38091892065105,158.6756,56.06667,0.441080360025507,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"1208",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1994,111600,321671,1,1995,1.05860823413552,158.6756,56.06667,-0.197971925141839,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"1209",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1995,554700,424303,1,1996,-0.267979604408898,158.6756,56.06667,0.378570591044829,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"1210",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1996,220800,493587,1,1997,0.804441820726337,158.6756,56.06667,0.907468787652308,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"1211",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1997,306300,909311,1,1998,1.08812215603761,158.6756,56.06667,0.727447272438728,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"1212",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",1998,150400,236247,1,1999,0.451579456364789,158.6756,56.06667,-0.177297497175525,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"1213",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",1999,137900,687537,1,2000,1.60658686147514,158.6756,56.06667,0.0214954501529171,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"1214",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",2000,130100,122419,1,2001,-0.060853798728801,158.6756,56.06667,0.774904402810933,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"1215",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",2001,263000,443889,1,2002,0.523420498999251,158.6756,56.06667,0.191533626675152,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"1216",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",2002,85501,94340,1,2003,0.0983772060753649,158.6756,56.06667,1.49091810028292,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"1217",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",2003,117650,278452,1,2004,0.861531577454576,158.6756,56.06667,0.706865929543571,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"1218",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",2004,94340,193764,1,2005,0.719735645831369,158.6756,56.06667,1.3605954297536,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
"1219",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",2005,257500,1265331,1,2006,1.59206930690985,158.6756,56.06667,0.0690506986434708,0.399053297218285,0.305636773905409,"GOA",-0.758846913,-1.06771915,0.005,0.088
"1220",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",2006,31800,1161942,1,2007,3.5983817324385,158.6756,56.06667,-0.399480769947702,0.212220250592533,-0.254039938387715,"GOA",0.200173916,-0.449974676,-0.453,-0.078
"1221",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",2007,113000,841990,1,2008,2.0083803189749,158.6756,56.06667,-0.542294334816461,-0.720300127367964,-0.751265814943674,"GOA",0.863160237,0.850322508,-1.08,-0.828
"1222",238,"Pink","E","W Chig","W Chig.E",1,"Chignik","Chignik",2008,99460,247716,1,2009,0.91252737538986,158.6756,56.06667,-0.65824702167593,-0.782231502519385,-0.930360213739301,"GOA",1.205519693,0.875997966,-0.489,-1.332
"1223",238,"Pink","O","W Chig","W Chig.O",1,"Chignik","Chignik",2009,130100,455001,1,2010,1.25199623123227,158.6756,56.06667,-0.349598111832407,-1.07848892495922,-0.492089260630345,"GOA",1.151655062,1.53504142,-0.27,0.354
"1224",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1962,155500,194600,1,1963,0.224300438132616,159.3314,55.85417,-0.133899244972283,-0.220737314681052,0.21710551097093,"GOA",0.164053783,-0.25572304,-0.659,-0.472
"1225",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1963,162000,726800,1,1964,1.50105500128963,159.3314,55.85417,-0.31009168429157,0.654948336622911,0.833377186546951,"GOA",-0.007529911,0.583830606,-0.891,-0.846
"1226",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1964,72000,178200,1,1965,0.906240396020654,159.3314,55.85417,-0.79239707303654,1.01180603647099,-0.0451070889430076,"GOA",-0.71429631,-0.598890428,-0.735,-0.936
"1227",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1965,82000,160500,1,1966,0.671574695305817,159.3314,55.85417,-0.649034256234094,-1.10202021435701,-0.721749625361585,"GOA",-0.809721169,-0.829702192,-0.572,-0.534
"1228",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1966,90000,324800,1,1967,1.28339993795726,159.3314,55.85417,0.144978641516685,-0.341479036366164,-0.468519998279639,"GOA",-0.67936384,-0.789740146,-0.516,-0.61
"1229",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1967,155300,1480800,1,1968,2.25497903110465,159.3314,55.85417,-0.0749685135358394,-0.595560960193113,-0.328567910842301,"GOA",-0.796891715,-0.568987534,-0.653,-0.422
"1230",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1968,128700,444000,1,1969,1.23834044783014,159.3314,55.85417,-0.413713812277351,-0.0615748614914887,-0.720650243832338,"GOA",-0.496362019,-1.024795896,-0.052,-0.884
"1231",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1969,218600,257100,1,1970,0.162221538529406,159.3314,55.85417,0.0292531613101705,-1.37972562617319,-0.399161342806838,"GOA",0.0186527205,0.032071858,-0.319,0.78
"1232",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1970,72600,19800,1,1971,-1.29928298413026,159.3314,55.85417,-1.96697774996845,0.58140294055951,0.0404268549607092,"GOA",-0.14523852,0.005233583,-1.612,-1.418
"1233",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1971,45000,31500,1,1972,-0.356674943938732,159.3314,55.85417,-2.02349926482964,-0.500549230638092,-1.11453592528444,"GOA",-0.3421108,-0.295710623,-1.036,-1.806
"1234",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1972,7800,60200,1,1973,2.04354861861923,159.3314,55.85417,-0.883400621959005,-1.72852261993079,-1.39432245493778,"GOA",-0.313227463,-0.388510977,-0.767,-0.266
"1235",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1973,31500,45300,1,1974,0.363319486657401,159.3314,55.85417,-0.44328920400511,-1.06012228994478,-1.00209965701431,"GOA",0.1908359155,-0.237943949,-0.809,-1.268
"1236",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1974,60200,194500,1,1975,1.17275981074373,159.3314,55.85417,-0.773241165348468,-0.944077024083844,-0.638798529291638,"GOA",0.93921303,0.61961578,-0.939,-0.35
"1237",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1975,45300,160000,1,1976,1.26186678274484,159.3314,55.85417,-1.02951427648321,-0.333520034499432,-0.703522984838164,"GOA",1.41536357,1.25881028,-0.169,-1.528
"1238",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1976,89300,438300,1,1977,1.59090211954231,159.3314,55.85417,1.13183069555367,-1.0735259351769,-0.285755145390419,"GOA",1.32380542,1.57191686,0.767,1.19
"1239",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1977,115400,452700,1,1978,1.36682530036791,159.3314,55.85417,-0.221570833831834,0.502015644396058,0.0283532482996946,"GOA",0.262731659,1.07569398,-0.039,0.344
"1240",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1978,157500,189420,1,1979,0.184541313532268,159.3314,55.85417,0.708773427981182,-0.445309147796669,-0.14146643416703,"GOA",-0.856092138,-0.550230662,0.025,-0.422
"1241",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1979,181300,340312,1,1980,0.629709726127562,159.3314,55.85417,-0.728293109710718,0.162376279462608,0.214609949666195,"GOA",-0.823966005,-1.161953614,0.567,0.472
"1242",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1980,74800,31723,1,1981,-0.857775915132365,159.3314,55.85417,0.852331652348858,0.26684361986978,0.351791435822596,"GOA",-0.284655343,-0.485978396,0.551,0.662
"1243",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1981,116000,178378,1,1982,0.430314703049557,159.3314,55.85417,-0.857773892814952,0.436739251775411,0.291683450054214,"GOA",-0.000825666000000003,-0.08333229,0.602,0.44
"1244",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1982,13400,110641,1,1983,2.11103601868128,159.3314,55.85417,0.638339067040065,0.146627648333016,0.174427198530636,"GOA",0.119633917,0.081680958,1.101,0.764
"1245",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1983,64500,277665,1,1984,1.45975012727803,159.3314,55.85417,0.943370299790123,0.202226748728257,0.570243475581225,"GOA",0.239340204,0.157586876,1.15,1.438
"1246",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1984,109800,341806,1,1985,1.13558279557721,159.3314,55.85417,-0.146040921738024,0.938260202434192,0.934101214775273,"GOA",-0.455315577,0.321093532,0.885,0.862
"1247",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1985,235200,101039,1,1986,-0.84492963510168,159.3314,55.85417,-0.30529664409168,0.929942227116354,0.400367289575695,"GOA",-0.537648356,-1.231724686,1.381,0.908
"1248",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1986,180500,592547,1,1987,1.18869941698481,159.3314,55.85417,0.92499276744893,-0.129207647964965,0.745548047532107,"GOA",0.486616328,0.156427974,1.56,1.854
"1249",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1987,65700,267400,1,1988,1.40364673917728,159.3314,55.85417,0.455029358030969,1.62030374302918,1.15371872873293,"GOA",0.898568807,0.816804682,0.308,1.266
"1250",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1988,181300,133819,1,1989,-0.303664977158611,159.3314,55.85417,-0.0817418578193666,0.687133714436674,0.152216072155344,"GOA",0.506979064,0.980332932,-0.553,-0.65
"1251",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1989,267400,815375,1,1990,1.11490246544842,159.3314,55.85417,-0.148881243588014,-0.382701570125986,-0.291008712716914,"GOA",-0.395936969,0.033625196,-1.015,-0.456
"1252",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1990,88400,548599,1,1991,1.82549578603652,159.3314,55.85417,0.00434823058684706,-0.199315855307841,-0.363654922320532,"GOA",-0.52970458,-0.825499134,-0.633,-1.574
"1253",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1991,343500,1097471,1,1992,1.16157660924761,159.3314,55.85417,0.142882130533132,-0.527993989333224,-0.13768706016015,"GOA",-1.101862623,-0.233910026,0.4,0.308
"1254",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1992,190400,238796,1,1993,0.226482508602132,159.3314,55.85417,0.548868339176955,0.252619869012923,0.0522575022543888,"GOA",-2.0536766,-1.96981522,0.737,0.492
"1255",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1993,448400,1263124,1,1994,1.03565760527228,159.3314,55.85417,0.473186049258147,-0.148104864504146,0.446940742637884,"GOA",-1.750743963,-2.13753798,0.188,0.982
"1256",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1994,153900,454175,1,1995,1.08217954547998,159.3314,55.85417,-0.181058306267301,1.04198634977991,0.221175768889941,"GOA",-0.972205973,-1.363949946,-0.08,-0.606
"1257",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1995,582100,232545,1,1996,-0.917558499591255,159.3314,55.85417,0.433327797994627,-0.599634812000031,-0.404429711723384,"GOA",-0.872874358,-0.580462,0.345,0.446
"1258",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1996,395700,330090,1,1997,-0.181291003841448,159.3314,55.85417,0.920717081883352,-0.209224611446736,-0.250921993858428,"GOA",-0.207043223,-1.165286716,0.741,0.244
"1259",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1997,221500,343160,1,1998,0.437774221219574,159.3314,55.85417,0.728001911120442,-0.292619376270121,0.420633718450639,"GOA",1.060346525,0.75120027,0.392,1.238
"1260",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",1998,222800,110633,1,1999,-0.700056090955558,159.3314,55.85417,-0.204665180758132,1.1338868131714,0.917645260010352,"GOA",1.48981569,1.36949278,-0.849,-0.454
"1261",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",1999,179700,193412,1,2000,0.0735338348746134,159.3314,55.85417,0.0136999687161364,0.701403706849305,0.0831837402760118,"GOA",2.04370374,1.6101386,-0.489,-1.244
"1262",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",2000,98700,63469,1,2001,-0.441533348720204,159.3314,55.85417,0.785541035602101,-0.535036226297282,0.0235202494957488,"GOA",2.21101428,2.47726888,-0.166,0.266
"1263",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",2001,150200,130854,1,2002,-0.13788554146689,159.3314,55.85417,0.215875570337843,0.582076725288779,0.0872740271385894,"GOA",1.847202098,1.94475968,0.597,-0.598
"1264",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",2002,62170,134320,1,2003,0.770352444488039,159.3314,55.85417,1.50100983057673,-0.407528671011601,0.770589045627045,"GOA",1.017340841,1.749644516,1.133,1.792
"1265",239,"Pink","O","Perryville","Perryville.O",1,"Chignik","Chignik",2003,99500,190743,1,2004,0.650769328078952,159.3314,55.85417,0.713378991735221,1.94870676226569,1.14634675716427,"GOA",-0.464171268,0.285037166,0.418,0.474
"1266",239,"Pink","E","Perryville","Perryville.E",1,"Chignik","Chignik",2004,134320,83500,1,2005,-0.475378380912476,159.3314,55.85417,1.36918099290661,0.343986752062845,0.371520024640565,"GOA",-1.140549426,-1.213379702,0.225,0.362
