"","region","stock","brood.yr","spawners","recruits","entry.yr","long","lat","loc.sst","w.sst.3","w.sst.2","w.sst.1"
"1060","GOA","Russian R.",1985,30610,43776,1987,151.28,60.54,0.530618961264687,0.684570835833822,1.08171837972241,1.44969299311546
"1061","GOA","Russian R.",1986,36340,90637,1988,151.28,60.54,0.346067846494,0.580294084242206,0.145594629805578,0.713743766329364
"1062","GOA","Russian R.",1987,61510,109215,1989,151.28,60.54,0.153245774456815,0.0296456177639923,-0.312403456518694,-0.422554506718208
"1063","GOA","Russian R.",1988,50410,87848,1990,151.28,60.54,-0.190183355550927,-0.384761564588429,-0.365865093523539,-0.20225240631918
"1064","GOA","Russian R.",1989,15340,57055,1991,151.28,60.54,-0.330936105536928,-0.111258574832552,-0.0657616590892384,-0.529477780727899
"1065","GOA","Russian R.",1990,26720,94893,1992,151.28,60.54,-0.357539987062633,-0.0973468510903743,0.118718613728388,0.397954462549422
"1066","GOA","Russian R.",1991,32389,126044,1993,151.28,60.54,0.375058335253306,0.407032561034303,0.411571610276743,-0.160517235092646
"1067","GOA","Russian R.",1992,37117,64978,1994,151.28,60.54,-0.26433411227773,0.0420860109544805,0.143387633978044,0.983660455646132
"1068","GOA","Russian R.",1993,39857,41584,1995,151.28,60.54,-0.468425861491124,0.00255848322096386,-0.48799250299162,-0.696885187690045
"1069","GOA","Russian R.",1994,44872,114649,1996,151.28,60.54,-0.393171470060532,-0.498118445513888,-0.39873507442581,-0.279099818293196
"1070","GOA","Russian R.",1995,28603,26462,1997,151.28,60.54,0.674561079638286,0.121897758694646,0.322396547188567,-0.518370330558423
"1071","GOA","Russian R.",1996,52905,192657,1998,151.28,60.54,0.273450186104461,0.352503694805338,0.787940707487218,1.16316342493556
"1072","GOA","Russian R.",1997,36280,63876,1999,151.28,60.54,-0.400643511275904,0.278266026802423,-0.164182672264143,0.412717990038879
"1073","GOA","Russian R.",1998,34143,57692,2000,151.28,60.54,-0.012147066543698,0.0073670218434092,-0.195308462254326,-0.741083334567166
"1074","GOA","Russian R.",1999,36607,106219,2001,151.28,60.54,-0.0557288259334406,-0.365838555953068,-0.178216166646019,0.350466410058514
"1075","GOA","Russian R.",2000,32736,94932,2002,151.28,60.54,0.542378278722844,0.509212491274918,0.588585531883119,-0.706898743350551
"1076","GOA","Russian R.",2001,78255,77071,2003,151.28,60.54,0.621786741258026,0.440462545865374,1.01414319047334,1.88406980711679
"1077","GOA","Russian R.",2002,85943,74180,2004,151.28,60.54,0.514173522345413,0.777900892504212,0.224816435197923,0.144216573829882
"1078","GOA","Russian R.",2003,23650,68346,2005,151.28,60.54,0.439221610652936,0.143713833249153,0.143462462958788,0.305416296565964
"1079","GOA","Russian R.",2004,56582,105293,2006,151.28,60.54,-0.509521711646266,-0.195470141037169,-0.445913359838735,-0.0184913706483889
"1080","GOA","Russian R.",2005,52903,31718,2007,151.28,60.54,-0.635860876637736,-0.6263013359392,-0.930206318584605,-0.873335349029081
"1081","GOA","Russian R.",2006,80524,59545,2008,151.28,60.54,-0.769577590240616,-0.991016100991152,-1.04985647697219,-0.987077288140129
"1082","GOA","Russian R.",2007,27298,12506,2009,151.28,60.54,-0.267333921383882,-0.657195665261188,-0.492254853821717,-1.11263566580425
"1083","EBS","Togiak",1960,162810,490021,1962,160.45,58.95,-0.623517886889965,-0.468646050931979,-0.435324072559988,-0.424554723574082
"1084","EBS","Togiak",1961,95454,323897,1963,160.45,58.95,-0.430271558228577,-0.409682902304516,-0.402246991669733,-0.446093421545893
"1085","EBS","Togiak",1962,47352,159716,1964,160.45,58.95,-0.542100344219023,-0.484849511053988,-0.504227555808035,-0.358400561793573
"1086","EBS","Togiak",1963,102396,135835,1965,160.45,58.95,-0.573838617922523,-0.354661804590403,-0.352792425988818,-0.650054549822497
"1087","EBS","Togiak",1964,95574,145179,1966,160.45,58.95,-0.364842308860553,-0.31705684107085,-0.150557986695027,-0.0555303021551381
"1088","EBS","Togiak",1965,88486,381239,1967,160.45,58.95,0.190023386396876,-0.212361540225059,-0.290777159260019,-0.245585671234917
"1089","EBS","Togiak",1966,91098,610132,1968,160.45,58.95,-0.315116081064825,-0.32276719990565,-0.361357964241017,-0.335968647285122
"1090","EBS","Togiak",1967,69330,169033,1969,160.45,58.95,0.0191423069852535,-0.210663611172796,-0.148011093116634,-0.386747281196911
"1091","EBS","Togiak",1968,42918,242379,1970,160.45,58.95,-0.331044901350052,-0.19516900595822,-0.0993798683388745,0.0907250949636443
"1092","EBS","Togiak",1969,109266,187658,1971,160.45,58.95,-1.10883343563906,-0.446346897881656,-0.714882894304307,-0.289484831641393
"1093","EBS","Togiak",1970,192096,362266,1972,160.45,58.95,-1.04581495352437,-0.664118557194397,-0.851435419970899,-1.14028095696722
"1094","EBS","Togiak",1971,190842,519148,1973,160.45,58.95,-0.562602563870702,-0.66240373043176,-0.42346511716403,-0.562589882974577
"1095","EBS","Togiak",1972,74070,284762,1974,160.45,58.95,-0.264659662450887,-0.39490554072105,-0.311063369594287,-0.284340351353483
"1096","EBS","Togiak",1973,95730,607520,1975,160.45,58.95,-0.732120727947238,-0.523247310045854,-0.642700789392039,-0.33778638783509
"1097","EBS","Togiak",1974,82992,670282,1976,160.45,58.95,-0.385667044257544,-0.395647180759686,-0.424577577221983,-0.947615190948988
"1098","EBS","Togiak",1975,160962,1137264,1977,160.45,58.95,0.096924536473246,-0.172061250399484,0.215715719875267,0.0984600365050209
"1099","EBS","Togiak",1976,158190,975806,1978,160.45,58.95,0.356912967389855,0.38760506194671,0.532177574667555,0.332971403245514
"1100","EBS","Togiak",1977,133734,829373,1979,160.45,58.95,0.470254087514224,0.446838348010477,0.503771820392958,0.731383746089596
"1101","EBS","Togiak",1978,273576,646977,1980,160.45,58.95,-0.0838371926899617,0.328625785865462,0.127246805753395,0.276159894696321
"1102","EBS","Togiak",1979,171138,532695,1981,160.45,58.95,0.336883647036843,0.224713623555342,0.198990487984853,-0.0216662831895314
"1103","EBS","Togiak",1980,461850,272164,1982,160.45,58.95,-0.440401536142081,0.0939773689417237,0.151799195007351,0.419647259159237
"1104","EBS","Togiak",1981,208080,317516,1983,160.45,58.95,0.594780365162329,0.280646309909717,0.211145835284956,-0.116048869144534
"1105","EBS","Togiak",1982,244734,401789,1984,160.45,58.95,0.398049205998917,0.490971072471589,0.794481043279651,0.538340539714447
"1106","EBS","Togiak",1983,191520,1204548,1985,160.45,58.95,-0.0134272045694094,0.673940321910033,0.741740213007826,1.05062154684485
"1107","EBS","Togiak",1984,95448,152706,1986,160.45,58.95,0.329350874498804,0.882571098862345,0.79854587487109,0.432858879170797
"1108","EBS","Togiak",1985,136542,332161,1987,160.45,58.95,0.578122839837441,0.718304731291733,0.861027657352201,1.16423287057138
"1109","EBS","Togiak",1986,168384,748532,1988,160.45,58.95,0.421727430347422,0.5815187092339,0.290161628565159,0.55782244413302
"1110","EBS","Togiak",1987,249676,886753,1989,160.45,58.95,0.17962783682962,0.199904195954008,0.0209450718645024,0.0225008129972978
"1111","EBS","Togiak",1988,276612,610191,1990,160.45,58.95,-0.019745133968399,0.0816465235646092,0.111219378848265,0.019389330731707
"1112","EBS","Togiak",1989,84480,524119,1991,160.45,58.95,0.210808350288585,0.180511882428925,0.261073158277534,0.203049426964823
"1113","EBS","Togiak",1990,141977,669580,1992,160.45,58.95,-0.088388945702684,0.157261948194742,0.134368208809702,0.319096889590246
"1114","EBS","Togiak",1991,254683,657996,1993,160.45,58.95,0.587404001351878,0.389702270866512,0.425004961504645,-0.0503604719708426
"1115","EBS","Togiak",1992,199134,254771,1994,160.45,58.95,0.147262442255537,0.264585837308495,0.422058991948163,0.900370394980133
"1116","EBS","Togiak",1993,177185,294488,1995,160.45,58.95,0.481741118702641,0.515624080289477,0.323250922944148,-0.0562524110838067
"1117","EBS","Togiak",1994,154752,243963,1996,160.45,58.95,0.146919745537966,0.308502126995415,0.490879396035025,0.702754256972103
"1118","EBS","Togiak",1995,185718,1377953,1997,160.45,58.95,0.491072473345816,0.416299897734287,0.273072718115379,0.279004535097948
"1119","EBS","Togiak",1996,156954,1101047,1998,160.45,58.95,0.25880416446253,0.269971702332847,0.265455285950297,0.267140901132811
"1120","EBS","Togiak",1997,131682,450361,1999,160.45,58.95,-0.638637710325171,-0.102509411905216,-0.28733456842423,0.263769670767783
"1121","EBS","Togiak",1998,153576,807711,2000,160.45,58.95,0.427468617338418,0.38633711967772,0.447620844132689,-0.838438807616242
"1122","EBS","Togiak",1999,155898,514498,2001,160.45,58.95,0.532293163250783,0.293894071594281,0.860060511199543,1.73368049588162
"1123","EBS","Togiak",2000,311970,702280,2002,160.45,58.95,1.18197754908616,1.03215624215067,0.681394115285195,-0.013559473482534
"1124","EBS","Togiak",2001,296676,636824,2003,160.45,58.95,0.779884072900854,0.727629147427825,1.09822345788301,1.37634770405292
"1125","EBS","Togiak",2002,162402,1029368,2004,160.45,58.95,0.734759465419987,1.06983014435338,0.916571364503611,0.820099211713088
"1126","EBS","Togiak",2003,232302,998817,2005,160.45,58.95,0.578551426546713,0.544342530783003,0.40646419031796,1.01304351729413
"1127","EBS","Togiak",2004,129462,680764,2006,160.45,58.95,0.16778409029186,0.256640676551486,-0.121560743819838,-0.200115136658214
"1128","EBS","Togiak",2005,149178,776533,2007,160.45,58.95,-0.114465162641992,-0.24980893044426,-0.274655827337283,-0.0430063509814625
"1129","EBS","Ugashik",1960,2304200,3867461,1962,157.6,57.5,-0.650440452079311,-0.468646050931979,-0.435324072559988,-0.424554723574082
"1130","EBS","Ugashik",1961,348639,1220755,1963,157.6,57.5,-0.383885736423541,-0.409682902304516,-0.402246991669733,-0.446093421545893
"1131","EBS","Ugashik",1962,255426,407565,1964,157.6,57.5,-0.526835881119783,-0.484849511053988,-0.504227555808035,-0.358400561793573
"1132","EBS","Ugashik",1963,388254,132741,1965,157.6,57.5,-0.558549848282611,-0.354661804590403,-0.352792425988818,-0.650054549822497
"1133","EBS","Ugashik",1964,472770,274733,1966,157.6,57.5,-0.412141505044874,-0.31705684107085,-0.150557986695027,-0.0555303021551381
"1134","EBS","Ugashik",1965,996612,392954,1967,157.6,57.5,0.186650066450339,-0.212361540225059,-0.290777159260019,-0.245585671234917
"1135","EBS","Ugashik",1966,704436,2388187,1968,157.6,57.5,-0.311668769356052,-0.32276719990565,-0.361357964241017,-0.335968647285122
"1136","EBS","Ugashik",1967,238830,230351,1969,157.6,57.5,0.0652446446074846,-0.210663611172796,-0.148011093116634,-0.386747281196911
"1137","EBS","Ugashik",1968,70896,45088,1970,157.6,57.5,-0.286852040792757,-0.19516900595822,-0.0993798683388745,0.0907250949636443
"1138","EBS","Ugashik",1969,160380,89243,1971,157.6,57.5,-1.22965203861715,-0.446346897881656,-0.714882894304307,-0.289484831641393
"1139","EBS","Ugashik",1970,735024,355709,1972,157.6,57.5,-1.14779050488826,-0.664118557194397,-0.851435419970899,-1.14028095696722
"1140","EBS","Ugashik",1971,529752,935802,1973,157.6,57.5,-0.62085932793278,-0.66240373043176,-0.42346511716403,-0.562589882974577
"1141","EBS","Ugashik",1972,79428,276170,1974,157.6,57.5,-0.303931079483853,-0.39490554072105,-0.311063369594287,-0.284340351353483
"1142","EBS","Ugashik",1973,38988,102308,1975,157.6,57.5,-0.78821282445396,-0.523247310045854,-0.642700789392039,-0.33778638783509
"1143","EBS","Ugashik",1974,61854,757907,1976,157.6,57.5,-0.383583474991628,-0.395647180759686,-0.424577577221983,-0.947615190948988
"1144","EBS","Ugashik",1975,429336,4125834,1977,157.6,57.5,0.16576491650432,-0.172061250399484,0.215715719875267,0.0984600365050209
"1145","EBS","Ugashik",1976,356308,5801029,1978,157.6,57.5,0.342678536024418,0.38760506194671,0.532177574667555,0.332971403245514
"1146","EBS","Ugashik",1977,201520,2853151,1979,157.6,57.5,0.43579742035152,0.446838348010477,0.503771820392958,0.731383746089596
"1147","EBS","Ugashik",1978,82435,1194448,1980,157.6,57.5,-0.156255306261475,0.328625785865462,0.127246805753395,0.276159894696321
"1148","EBS","Ugashik",1979,1706904,6480877,1981,157.6,57.5,0.366054451664845,0.224713623555342,0.198990487984853,-0.0216662831895314
"1149","EBS","Ugashik",1980,3335284,8062907,1982,157.6,57.5,-0.435258506703812,0.0939773689417237,0.151799195007351,0.419647259159237
"1150","EBS","Ugashik",1981,1327699,7976367,1983,157.6,57.5,0.674936042507578,0.280646309909717,0.211145835284956,-0.116048869144534
"1151","EBS","Ugashik",1982,1185551,2359880,1984,157.6,57.5,0.51153450002852,0.490971072471589,0.794481043279651,0.538340539714447
"1152","EBS","Ugashik",1983,1001364,1789090,1985,157.6,57.5,-0.0243693056923233,0.673940321910033,0.741740213007826,1.05062154684485
"1153","EBS","Ugashik",1984,1270318,5529343,1986,157.6,57.5,0.396496104856788,0.882571098862345,0.79854587487109,0.432858879170797
"1154","EBS","Ugashik",1985,1006407,2823431,1987,157.6,57.5,0.723806627429666,0.718304731291733,0.861027657352201,1.16423287057138
"1155","EBS","Ugashik",1986,1015582,7142245,1988,157.6,57.5,0.493689888782297,0.5815187092339,0.290161628565159,0.55782244413302
"1156","EBS","Ugashik",1987,686894,7164093,1989,157.6,57.5,0.165941303285933,0.199904195954008,0.0209450718645024,0.0225008129972978
"1157","EBS","Ugashik",1988,654412,5544390,1990,157.6,57.5,-0.00566134839366588,0.0816465235646092,0.111219378848265,0.019389330731707
"1158","EBS","Ugashik",1989,1713287,4912515,1991,157.6,57.5,0.233561289356589,0.180511882428925,0.261073158277534,0.203049426964823
"1159","EBS","Ugashik",1990,749478,3858144,1992,157.6,57.5,-0.0205854957911094,0.157261948194742,0.134368208809702,0.319096889590246
"1160","EBS","Ugashik",1991,2482016,6680530,1993,157.6,57.5,0.650697091705665,0.389702270866512,0.425004961504645,-0.0503604719708426
"1161","EBS","Ugashik",1992,2194927,3149052,1994,157.6,57.5,0.220091810793763,0.264585837308495,0.422058991948163,0.900370394980133
"1162","EBS","Ugashik",1993,1413454,1357576,1995,157.6,57.5,0.495688852181897,0.515624080289477,0.323250922944148,-0.0562524110838067
"1163","EBS","Ugashik",1994,1095068,1586369,1996,157.6,57.5,0.155792249455267,0.308502126995415,0.490879396035025,0.702754256972103
"1164","EBS","Ugashik",1995,1321108,5774021,1997,157.6,57.5,0.520532440097211,0.416299897734287,0.273072718115379,0.279004535097948
"1165","EBS","Ugashik",1996,692167,1355916,1998,157.6,57.5,0.298211883405064,0.269971702332847,0.265455285950297,0.267140901132811
"1166","EBS","Ugashik",1997,656641,3026473,1999,157.6,57.5,-0.687905459933419,-0.102509411905216,-0.28733456842423,0.263769670767783
"1167","EBS","Ugashik",1998,924853,1248478,2000,157.6,57.5,0.401485791518796,0.38633711967772,0.447620844132689,-0.838438807616242
"1168","EBS","Ugashik",1999,1662042,3675007,2001,157.6,57.5,0.517089695334098,0.293894071594281,0.860060511199543,1.73368049588162
"1169","EBS","Ugashik",2000,638420,4360152,2002,157.6,57.5,1.1931082259792,1.03215624215067,0.681394115285195,-0.013559473482534
"1170","EBS","Ugashik",2001,866368,2133622,2003,157.6,57.5,0.853782001801039,0.727629147427825,1.09822345788301,1.37634770405292
"1171","EBS","Ugashik",2002,905584,4500313,2004,157.6,57.5,0.804886336795879,1.06983014435338,0.916571364503611,0.820099211713088
"1172","EBS","Ugashik",2003,790202,6369928,2005,157.6,57.5,0.624613655184636,0.544342530783003,0.40646419031796,1.01304351729413
"1173","EBS","Ugashik",2004,815104,4260305,2006,157.6,57.5,0.136021639278676,0.256640676551486,-0.121560743819838,-0.200115136658214
"1174","EBS","Ugashik",2005,799612,5244674,2007,157.6,57.5,-0.167070694934757,-0.24980893044426,-0.274655827337283,-0.0430063509814625
"1175","EBS","Ugashik",2006,1003158,3422310,2008,157.6,57.5,-0.563279237133914,-0.488668788932882,-0.711500007908591,-0.506305303693103
"1176","South","Weaver",1966,9860,76114,1968,123.06,49.12,-0.756696651128006,-0.721843803471559,-0.8545198595655,-0.291415486044372
"1177","South","Weaver",1967,10618,87473,1969,123.06,49.12,-0.593861212518105,-0.477720246325665,-0.570872626466311,-1.41762423308663
"1178","South","Weaver",1968,2202,155378,1970,123.06,49.12,-1.03222934203665,-0.782986391489301,-0.465667470690639,0.275878980154006
"1179","South","Weaver",1969,30604,412913,1971,123.06,49.12,-1.16013805694293,-0.946586988237116,-1.55781997243268,-1.20721392153528
"1180","South","Weaver",1970,5003,384039,1972,123.06,49.12,-1.08089016159914,-1.38709339462472,-1.47703313116945,-1.90842602333007
"1181","South","Weaver",1971,2656,152637,1973,123.06,49.12,-1.06551350237295,-1.45393403181338,-1.22668803605503,-1.04564023900882
"1182","South","Weaver",1972,15026,350142,1974,123.06,49.12,-0.733668982681491,-0.924248093314851,-0.863552020467866,-1.40773583310123
"1183","South","Weaver",1973,24885,273708,1975,123.06,49.12,-1.02744428224651,-0.99009032874798,-0.781267576571354,-0.319368207834499
"1184","South","Weaver",1974,28099,284880,1976,123.06,49.12,-0.357868232026321,-0.233990451131156,-0.191301572779486,-1.24316694530821
"1185","South","Weaver",1975,16033,169860,1977,123.06,49.12,-0.0386924001244333,-0.116107091970852,0.447422834697827,0.860563799749239
"1186","South","Weaver",1976,28243,304434,1978,123.06,49.12,-8.2881603294248e-05,-0.0413664280317065,-0.492331541922179,0.0342818696464151
"1187","South","Weaver",1977,28510,235763,1979,123.06,49.12,0.129708098754602,-0.192683139533032,-0.306165644122756,-1.01894495349077
"1188","South","Weaver",1978,42315,1365549,1980,123.06,49.12,-0.115824560268063,0.00521000845823229,0.517287489432735,0.406613665245262
"1189","South","Weaver",1979,25702,141028,1981,123.06,49.12,-0.118509825084233,0.230180616588099,0.141964092259517,0.627961313620208
"1190","South","Weaver",1980,43286,364714,1982,123.06,49.12,-0.0321668235671154,0.215586735907564,0.00939944705124193,-0.344033129101174
"1191","South","Weaver",1981,22627,270292,1983,123.06,49.12,0.520549804033113,0.138835767975157,0.380270216513322,0.362832023203658
"1192","South","Weaver",1982,115030,1505995,1984,123.06,49.12,-0.249113331432414,0.0863159173870554,-0.0519421355212462,0.397708409822986
"1193","South","Weaver",1983,27380,239991,1985,123.06,49.12,-0.535936662599139,-0.324957756497159,-0.686290839657231,-0.501592680865478
"1194","South","Weaver",1984,30434,634802,1986,123.06,49.12,0.0306405563353112,-0.23521263666299,-0.102022614561747,-0.870988998448985
"1195","South","Weaver",1985,22773,69300,1987,123.06,49.12,0.0410648068010515,0.0703997368303834,0.541094104470067,0.66694376932549
"1196","South","Weaver",1986,41837,42704,1988,123.06,49.12,-0.294910738484064,0.115530860405983,-0.160175594053772,0.415244439614644
"1197","South","Weaver",1987,30105,220718,1989,123.06,49.12,0.0859348309666345,-0.15651304887566,-0.442391793120812,-0.735595627722186
"1198","South","Weaver",1988,27428,513778,1990,123.06,49.12,-0.0237338399718502,-0.488601101561637,-0.365103838481364,-0.149187958519437
"1199","South","Weaver",1989,10365,756404,1991,123.06,49.12,0.0373511333828124,-0.0394973277164632,0.0153479876850232,-0.581019718443289
"1200","South","Weaver",1990,8525,634660,1992,123.06,49.12,0.464016801393053,0.0576540039336874,0.376990865122175,0.611715693813336
"1201","South","Weaver",1991,18487,65355,1993,123.06,49.12,0.612218635412869,0.465048965074068,0.391715600704434,0.142266036431014
"1202","South","Weaver",1992,28480,753217,1994,123.06,49.12,0.63805865003212,0.292379377230917,0.367436047630868,0.641165164977854
"1203","South","Weaver",1993,34018,500654,1995,123.06,49.12,0.934206086970627,0.472231588407439,0.387764800122231,0.0937069302838829
"1204","South","Weaver",1994,30208,715932,1996,123.06,49.12,0.122034137112517,0.216147286615271,0.277367464780964,0.681822669960581
"1205","South","Weaver",1995,10904,266443,1997,123.06,49.12,1.34254170537941,0.850609461192892,0.935002856809047,-0.127087740398653
"1206","South","Weaver",1996,26848,383413,1998,123.06,49.12,0.809149595772957,0.737501018645011,1.16979539816684,1.99709345401675
"1207","South","Weaver",1997,10724,215997,1999,123.06,49.12,-0.060958054202157,0.751262948690307,0.128347696027086,0.342497342316937
"1208","South","Weaver",1998,29811,566885,2000,123.06,49.12,0.174867886071273,0.145593071679696,0.0471409363610744,-0.0858019502627636
"1209","South","Weaver",1999,13106,246929,2001,123.06,49.12,-0.303335342483304,-0.161234345349115,-0.198950542892292,0.180083822984914
"1210","South","Weaver",2000,2732,114132,2002,123.06,49.12,0.142726979296998,0.232633169576417,0.258907842872168,-0.577984908769496
"1211","South","Weaver",2001,8035,196083,2003,123.06,49.12,0.674832777545798,0.259934444495113,0.678894121127417,1.09580059451383
"1212","South","Weaver",2002,36269,242830,2004,123.06,49.12,0.775871327325772,0.566845767869521,0.302368354547365,0.261987647741003
"1213","South","Weaver",2003,24683,188799,2005,123.06,49.12,0.57790029239968,0.364210824905762,0.415322413488141,0.342749061353728
"1214","South","Weaver",2004,13968,110693,2006,123.06,49.12,-0.0383966120791499,0.162261392878196,0.0720175586404294,0.487895765622555
"1215","South","Weaver",2005,23597,64690,2007,123.06,49.12,-0.333885072311229,-0.343967900074746,-0.759899732923397,-0.343860648341695
"1216","South","Weaver",2006,13618,246210,2008,123.06,49.12,-1.21987946263742,-0.911175916791322,-1.19483355101614,-1.1759388175051
"1217","EBS","Wood",1960,1016073,2748924,1962,158.62,58.82,-0.656889062867371,-0.468646050931979,-0.435324072559988,-0.424554723574082
"1218","EBS","Wood",1961,460737,1685024,1963,158.62,58.82,-0.420563150125212,-0.409682902304516,-0.402246991669733,-0.446093421545893
"1219","EBS","Wood",1962,873888,1550870,1964,158.62,58.82,-0.529722846738773,-0.484849511053988,-0.504227555808035,-0.358400561793573
"1220","EBS","Wood",1963,721404,1632836,1965,158.62,58.82,-0.56337986754227,-0.354661804590403,-0.352792425988818,-0.650054549822497
"1221","EBS","Wood",1964,1076112,1286903,1966,158.62,58.82,-0.39557961379883,-0.31705684107085,-0.150557986695027,-0.0555303021551381
"1222","EBS","Wood",1965,675156,2021719,1967,158.62,58.82,0.189239783814641,-0.212361540225059,-0.290777159260019,-0.245585671234917
"1223","EBS","Wood",1966,1208682,2290780,1968,158.62,58.82,-0.320559026830638,-0.32276719990565,-0.361357964241017,-0.335968647285122
"1224","EBS","Wood",1967,515772,1054264,1969,158.62,58.82,0.0486593357438716,-0.210663611172796,-0.148011093116634,-0.386747281196911
"1225","EBS","Wood",1968,649344,1154367,1970,158.62,58.82,-0.293217231660494,-0.19516900595822,-0.0993798683388745,0.0907250949636443
"1226","EBS","Wood",1969,604338,989848,1971,158.62,58.82,-1.1825742773806,-0.446346897881656,-0.714882894304307,-0.289484831641393
"1227","EBS","Wood",1970,1161964,2648102,1972,158.62,58.82,-1.10883739415741,-0.664118557194397,-0.851435419970899,-1.14028095696722
"1228","EBS","Wood",1971,851202,1425140,1973,158.62,58.82,-0.585579839638957,-0.66240373043176,-0.42346511716403,-0.562589882974577
"1229","EBS","Wood",1972,430602,1338679,1974,158.62,58.82,-0.291041657296813,-0.39490554072105,-0.311063369594287,-0.284340351353483
"1230","EBS","Wood",1973,330474,1460260,1975,158.62,58.82,-0.763881168184161,-0.523247310045854,-0.642700789392039,-0.33778638783509
"1231","EBS","Wood",1974,1708836,5893430,1976,158.62,58.82,-0.406882349321913,-0.395647180759686,-0.424577577221983,-0.947615190948988
"1232","EBS","Wood",1975,1270116,6290687,1977,158.62,58.82,0.134500192810145,-0.172061250399484,0.215715719875267,0.0984600365050209
"1233","EBS","Wood",1976,817008,6590536,1978,158.62,58.82,0.348397376989342,0.38760506194671,0.532177574667555,0.332971403245514
"1234","EBS","Wood",1977,561828,3824313,1979,158.62,58.82,0.446268575340911,0.446838348010477,0.503771820392958,0.731383746089596
"1235","EBS","Wood",1978,2267238,3117207,1980,158.62,58.82,-0.138824967693077,0.328625785865462,0.127246805753395,0.276159894696321
"1236","EBS","Wood",1979,1706352,4154669,1981,158.62,58.82,0.351567900693781,0.224713623555342,0.198990487984853,-0.0216662831895314
"1237","EBS","Wood",1980,2969040,1471792,1982,158.62,58.82,-0.441338308374629,0.0939773689417237,0.151799195007351,0.419647259159237
"1238","EBS","Wood",1981,1233318,2231913,1983,158.62,58.82,0.648114913719673,0.280646309909717,0.211145835284956,-0.116048869144534
"1239","EBS","Wood",1982,976470,2085371,1984,158.62,58.82,0.473810106710568,0.490971072471589,0.794481043279651,0.538340539714447
"1240","EBS","Wood",1983,1360968,3326753,1985,158.62,58.82,-0.00895118216375974,0.673940321910033,0.741740213007826,1.05062154684485
"1241","EBS","Wood",1984,1002792,2218822,1986,158.62,58.82,0.379087448833785,0.882571098862345,0.79854587487109,0.432858879170797
"1242","EBS","Wood",1985,939000,3304167,1987,158.62,58.82,0.675960881793974,0.718304731291733,0.861027657352201,1.16423287057138
"1243","EBS","Wood",1986,818652,4176305,1988,158.62,58.82,0.451372304031775,0.5815187092339,0.290161628565159,0.55782244413302
"1244","EBS","Wood",1987,1337172,2897914,1989,158.62,58.82,0.165319450340675,0.199904195954008,0.0209450718645024,0.0225008129972978
"1245","EBS","Wood",1988,866778,3978870,1990,158.62,58.82,-0.0248413129950885,0.0816465235646092,0.111219378848265,0.019389330731707
"1246","EBS","Wood",1989,1186410,5106291,1991,158.62,58.82,0.217635897963741,0.180511882428925,0.261073158277534,0.203049426964823
"1247","EBS","Wood",1990,1069440,3555678,1992,158.62,58.82,-0.0508498734790396,0.157261948194742,0.134368208809702,0.319096889590246
"1248","EBS","Wood",1991,1159920,6110265,1993,158.62,58.82,0.611389124617746,0.389702270866512,0.425004961504645,-0.0503604719708426
"1249","EBS","Wood",1992,1286250,4539123,1994,158.62,58.82,0.177035978316189,0.264585837308495,0.422058991948163,0.900370394980133
"1250","EBS","Wood",1993,1176126,3267339,1995,158.62,58.82,0.473294338411728,0.515624080289477,0.323250922944148,-0.0562524110838067
"1251","EBS","Wood",1994,1471890,5887328,1996,158.62,58.82,0.133388794671833,0.308502126995415,0.490879396035025,0.702754256972103
"1252","EBS","Wood",1995,1482162,7844736,1997,158.62,58.82,0.503696713566127,0.416299897734287,0.273072718115379,0.279004535097948
"1253","EBS","Wood",1996,1649598,7529945,1998,158.62,58.82,0.283280301773275,0.269971702332847,0.265455285950297,0.267140901132811
"1254","EBS","Wood",1997,1512396,1237317,1999,158.62,58.82,-0.663712305894932,-0.102509411905216,-0.28733456842423,0.263769670767783
"1255","EBS","Wood",1998,1755768,6866961,2000,158.62,58.82,0.453206349196147,0.38633711967772,0.447620844132689,-0.838438807616242
"1256","EBS","Wood",1999,1512426,5621078,2001,158.62,58.82,0.551190805652305,0.293894071594281,0.860060511199543,1.73368049588162
"1257","EBS","Wood",2000,1300026,7214553,2002,158.62,58.82,1.20383471385804,1.03215624215067,0.681394115285195,-0.013559473482534
"1258","EBS","Wood",2001,1458732,7908115,2003,158.62,58.82,0.835725665826706,0.727629147427825,1.09822345788301,1.37634770405292
"1259","EBS","Wood",2002,1283682,8414497,2004,158.62,58.82,0.791352439674941,1.06983014435338,0.916571364503611,0.820099211713088
"1260","EBS","Wood",2003,1459782,8971062,2005,158.62,58.82,0.614240150918287,0.544342530783003,0.40646419031796,1.01304351729413
"1261","EBS","Wood",2004,1543392,9037345,2006,158.62,58.82,0.158917751897889,0.256640676551486,-0.121560743819838,-0.200115136658214
"1262","EBS","Wood",2005,1496550,6884016,2007,158.62,58.82,-0.147151660437497,-0.24980893044426,-0.274655827337283,-0.0430063509814625
"1263","EBS","Wood",2006,4008102,7845825,2008,158.62,58.82,-0.539098775051205,-0.488668788932882,-0.711500007908591,-0.506305303693103
